"Year","Zipcode","Age_0_4","Age_5_14","Age_15_64","Age_65_84","Age_85_and_Over","Accidents","Total","Alzheimers","Homicide","Cerebrovascular","Cirrhosis","Respiratory","Diabetes","Heart","Hypertension","InfluenzaPneumonia","Suicide","Neoplasms","Nephrosis","Parkinsons"
"2005","90028",0,0,174.294751791363,290.491252985605,125.879542960429,35.5044864760183,616.486992447227,0,0,35.5044864760183,0,46.4515857802456,26.6277211837345,203.343877089923,0,43.8709421257876,0,119.424181782971,0,0
"2005","90029",0,0,207.798204854397,311.697307281595,181.823429247597,11.011371153063,738.838061704522,0,0,31.7469479638662,0,51.9495512135992,14.0412328921951,228.00080810413,0,49.063465035066,0,118.329533319865,0,0
"2005","90031",0,0,138.825853645514,293.670075019356,192.220412739942,19.7923466743893,662.092532770911,0,16.6178154267843,50.7248311397069,18.0026333790163,30.4350113541191,42.7156472755426,202.899324558827,0,40.0459193208212,0,146.835037509678,0,0
"2005","90032",0,0,189.389719480404,233.952006416969,138.143089503353,28.9654865087676,610.503331030949,72.7425814883,0,35.6498295492525,0,28.9654865087676,51.1819143384048,149.283661237495,0,31.1936008555959,0,160.424232971636,0,0
"2005","90033",0,0,148.987514426608,224.530479487987,138.495435945861,25.1809883537929,562.375406568041,0,21.1421628577677,48.2635610114364,22.9040097625817,38.7212127527711,35.6730668345399,140.59385164201,0,41.9683139229881,0,92.3302906305739,0,0
"2005","90034",0,0,72.6467009316939,128.947894153757,139.844899293511,0,390.476017507855,98.073078897985,0,29.0586803726776,0,28.1751842421288,85.6321386286276,118.050889014003,0,21.7940102795082,0,98.0730462577868,0,0
"2005","90035",0,0,150.404211317917,353.449896597105,511.374318480917,0,1056.58958450837,67.6818950930626,0,86.4824215078022,0,102.138955396973,41.3611581124271,289.52810678699,0,41.3611581124271,0,285.768001504042,0,0
"2005","90036",0,0,106.064221886352,222.73486596134,275.766976904516,18.1643933397593,636.385331318113,17.0958996138911,0,39.7740832073821,0,144.83799303952,16.0274058880229,220.083260414181,0,37.1224776602233,0,132.58027735794,0,0
"2005","90037",18.8231205838063,0,222.981582300475,175.199814664659,101.355264682034,27.5107146994092,522.703579288776,0,27.5107146994092,41.9900382254141,0,28.9586470520097,23.1669176416078,130.313911734044,0,0,0,101.355264682034,0,0
"2005","90038",0,0,96.5009471389256,160.834911898209,128.667929518567,32.063134307421,457.485971621573,0,0,32.063134307421,0,41.9491614016362,0,146.538475285035,0,20.8719211154514,0,100.075056292219,0,0
"2005","90039",0,0,113.298399660105,336.354623990936,212.434499362697,17.5316019381759,722.277297833168,0,0,42.4868998725393,0,35.3486327781826,24.2745257605512,219.515649341453,0,21.5773562316011,0,184.10989944767,0,0
"2005","90040",0,0,0,354.7596925416,126.699890193428,2.48540465037955,633.499450967142,0,0,2.74702619252477,1.56972925287129,1.83135079501651,2.48540465037955,177.3798462708,0,1.83135079501651,0,135.146549539657,0,0
"2005","90041",0,0,134.176053105469,335.440132763674,293.068747572473,10.5227136911966,797.99442110095,45.9023339571343,0,51.5962933276723,0,52.9642314890011,49.4332827230677,240.104516083472,0,45.9023339571343,0,165.95459199887,0,0
"2005","90042",0,0,155.534141434633,213.014150225694,114.96001758212,21.9776504201112,502.104782674849,95.8712247413033,0,25.3588274078207,0,110.620643932273,103.245934336788,160.605906916198,0,18.5964734324018,0,126.794137039103,0,0
"2005","90043",0,0,317.131868379029,422.842491172038,188.929623715166,31.4882706191944,955.893929511257,0,26.9899462450237,56.2290546771328,0,40.4849193675356,51.7307303029621,330.626841501541,44.7039547775875,44.6411499665341,0,206.922921211849,0,0
"2005","90044",13.1326396605718,0,247.499747449237,265.683402363875,74.7550257601778,26.2652793211435,610.162642691181,0,34.3469037276493,40.4081220325285,15.1530457621982,36.3673098292757,34.3469037276493,163.652894231741,9.68340707208082,17.1734518638246,0,129.305990504091,47.227360138577,0
"2005","90045",0,0,106.996084915984,257.763295479415,221.287357439875,0,615.227488266907,0,0,65.6566884711718,0,26.7490212289959,0,201.833523818788,0,41.2896248414067,0,150.767210563432,0,0
"2005","90046",0,0,130.78679676147,319.70105875026,319.70105875026,24.9117708117085,793.024704172722,0,0,39.4436371185385,0,35.2916753165871,0,286.485364334648,0,39.4436371185385,0,182.686319285863,24.9117708117085,0
"2005","90047",0,0,312.260536398467,442.528735632184,191.570881226054,22.9885057471264,969.348659003831,0,42.1455938697318,61.3026819923372,7.9905948963203,34.4827586206897,42.1455938697318,252.873563218391,8.4608036790989,38.3141762452107,0,281.609195402299,24.904214559387,0
"2005","90048",0,0,53.8925089412572,426.240752535398,622.213512321787,10.5558263242222,1195.43383469698,51.9441684807107,0,21.5264978215967,0,78.3891039145559,0,382.14688158346,0,97.9863798931949,0,293.959139679585,10.5558263242222,0
"2005","90049",0,0,39.0854016025015,248.471481615902,323.850470420726,0,644.909126441274,0,0,58.6281024037522,0,57.3401103635718,0,175.884307211257,0,0,0,214.969708813758,0,0
"2005","90056",0,0,62.2452957281655,607.90273556231,389.057750759878,0,1203.64741641337,0,4.99296704674479,11.4914392113536,0,12.7808242091152,11.2771978315722,437.689969604863,8.2699450764863,10.4386322038369,0,267.477203647416,0,0
"2005","90057",0,0,165.457553773705,231.216325145306,123.032539985576,21.3514424812759,562.131432692716,0,0,23.3337575834712,0,27.5762589622842,23.3337575834712,167.578804463111,0,27.5762589622842,0,137.881294811421,0,0
"2005","90058",0,0,0,0,3.38494332257507,0,426.369301410298,0,1.68926868443434,0,0,0.71261964685791,0,4.45387279286194,0,0,0,3.1474034402891,0,0
"2005","90059",0,0,304.020673405792,268.551594841783,108.940741303742,30.4020673405792,696.714043221606,0,45.6031010108687,27.8685617288642,6.04208373855667,39.8190021146824,38.0025841757239,225.481999442629,0,6.84769490369756,0,131.742291809176,35.469078564009,0
"2005","90061",0,0,244.362214619842,286.252879983244,101.23577462822,22.0642401012954,666.759757034141,0,73.3086643859527,62.8359980451023,4.38503029501899,28.8985618448276,27.5803001266192,205.962438036724,0,28.9789667657947,0,104.726663408504,25.7416134515113,0
"2005","90062",0,0,265.449773323789,289.310427105703,134.216177523264,32.8083989501312,745.645430684801,0,35.7909806728704,53.6864710093057,0,14.0583446999853,11.2466757599882,220.711047482701,0,0,0,187.90264853257,0,0
"2005","90063",0,0,134.594677741886,253.807106598985,121.135209967697,24.9961544377788,549.915397631134,0,23.0733733271804,30.7644977695739,24.9961544377788,54.1881721944859,38.4556222119674,136.517458852484,0,36.532841101369,0,103.830179972312,0,0
"2005","90064",0,0,42.3794113114501,273.539836646633,377.562028047465,0,751.271382339344,46.2320850670365,0,69.3481276005548,0,13.2819070156498,0,196.486361534905,0,53.9374325782093,0,177.222992756973,0,0
"2005","90065",0,0,106.911374924828,242.777913891797,142.548499899771,16.6815534971807,536.784194935074,72.7685140946103,0,40.0917655968105,0,24.5005234202731,35.6371249749426,153.68510145444,0,14.1151606514606,0,118.047976479498,0,0
"2005","90066",0,0,105.27871153633,278.896235824314,232.721362343467,24.0109342100403,650.142218610321,22.1639392708064,0,42.4808836023789,0,27.704924088508,20.3169443315725,208.710428133427,0,31.3989139669757,0,147.759595138709,0,0
"2005","90067",0,0,0,716.170373162458,904.636260836789,0,1846.96569920844,1.35818025228013,0,1.56713106032323,0,10.1889320800214,4.12600686114944,414.624952883528,0,1.67160646434478,0,565.397663022993,0,0
"2005","90068",0,0,147.170527914926,261.109001139385,313.330801367262,0,773.832130649449,0,0,0,0,0,0,223.129510064565,0,0,0,204.139764527155,0,0
"2005","90069",0,0,169.618358692941,324.270391618858,294.337740084809,10.3665444451048,863.058119231728,51.0127312329551,0,16.4136953714159,0,14.6859379638984,0,289.348964829134,0,16.4136953714159,0,199.551010226989,10.3665444451048,0
"2005","90071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005","90073",0,0,0,5.39379178395578,4.88009732834094,0,1873.76725838264,0,0,0,0,0.518872465474994,0,3.23627507037347,0,0,0,3.59586118930385,0,0
"2005","90077",0,0,0,254.19420437214,394.001016776817,0,864.260294865277,4.02795409911047,0,12.878246453355,0,8.41352264311446,0,228.774783934926,0,15.263152946022,0,317.742755465175,0,0
"2005","90089",0,0,0,0,0,0,32.4436394807567,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005","90094",0,0,0,117.060960425071,0,0,218.249248250133,0,0,0,0,0,0,41.6657655750254,0,0,0,79.3633630000483,0,0
"2005","90201",12.6137868690479,0,135.598208842265,151.365442428574,53.6085941934534,19.9718292093258,367.902117013896,0,14.7160846805558,22.0741270208338,12.6137868690479,14.7160846805558,19.9718292093258,91.4499548005971,0,14.7160846805558,0,69.3758277797633,0,0
"2005","90210",0,0,162.298833610906,323.25338894682,380.604796663191,9.91919792751857,802.919708029197,9.81903401384582,0,78.2064650677789,0,20.5098327776989,0,281.543274244004,0,12.0849649401179,0,198.123044838373,9.91919792751857,0
"2005","90211",0,0,0,271.503040834057,358.384013900956,0,760.208514335361,23.4335360036443,0,29.9428515602122,0,35.3636210300931,0,249.782797567333,0,44.2045262876164,0,228.062554300608,0,0
"2005","90212",0,0,0,202.187298961493,257.329289587354,0,624.942560426431,27.6911712918825,0,35.3831633174054,0,41.7888314974417,0,174.616303648562,0,16.9223824561504,0,119.4743130227,0,0
"2005","90220",0,0,299.38290462516,354.371601393047,73.3182623571821,36.6591311785911,753.548807559927,0,46.8422231726441,63.1351703631291,0,34.6225127797805,34.6225127797805,207.735076678683,0,0,0,156.819616708417,0,0
"2005","90221",7.83311459322954,0,245.591818722539,159.250944952896,59.4792685968649,23.024233005238,491.183637445078,0,67.1540129319442,23.024233005238,0,36.7505904883684,28.7802912565475,105.527734607341,0,6.1545900375375,0,95.9343041884917,0,0
"2005","90222",0,0,248.326822325187,266.497077617274,121.135035280579,25.4340317107057,690.4697010993,0,39.3688864661882,23.3145290681469,5.81883109202201,33.3121347021592,36.3405105841737,205.929559976984,0,0,0,139.305290572666,29.6730369958233,0
"2005","90230",0,0,46.8676769254804,318.700203093267,259.334478987658,0,696.766130292142,13.1017856075165,0,56.2412123105765,0,16.3772320093956,12.0099701402235,209.342290267146,0,40.6186533354163,0,203.093266677082,0,0
"2005","90232",0,0,85.6164383561644,214.041095890411,342.465753424658,0,752.20156555773,29.1257148642388,8.03666799114207,8.62983856911469,0,8.36745814146657,13.1509112582325,152.886497064579,0,6.47237892683602,0,165.117416829746,0,0
"2005","90240",0,0,65.3192960885269,242.065626681011,253.592561284869,7.55420521886318,626.296780142934,0,0,53.7923614846692,0,19.4711304356058,18.9896296945889,226.696380542534,0,4.02590892736715,0,126.796280642434,0,0
"2005","90241",0,0,114.686486844137,288.921726472729,196.290333252465,9.51860226816954,621.953640193203,11.8170998075987,7.01370693444071,37.4936591605831,0,33.9214833274727,33.0826404358086,218.345426876337,0,7.01370693444071,0,136.741580468009,0,0
"2005","90242",0,0,117.548278757347,266.282835552357,163.128223581624,11.5432620216192,609.331893966655,10.8642466085828,19.0968505466061,40.782055895406,0,31.1862780376634,33.5852225020991,187.117668225981,0,12.2222774346556,0,119.947223221782,37.4586035302049,0
"2005","90245",0,0,128.79807973772,181.488203266788,169.779286926995,3.87598817432497,585.445816989638,0,0,22.1538937214694,0,11.1105714955738,2.58399211621665,204.906035946373,2.7685629816607,2.58399211621665,0,111.234705228031,0,0
"2005","90247",0,0,176.167107084434,343.945304307705,142.61146763978,0,677.404471288956,0,122.024147708266,33.5556394446542,0,35.6528669099451,29.3611845140724,218.111656390252,0,48.2362317016904,0,151.000377500944,0,0
"2005","90248",0,0,104.77604121191,375.447481009343,209.552082423819,0,794.551645856981,0,0,8.05991230568399,0,8.56365682478924,7.05242326747349,218.283419191478,0,11.5861239394207,0,148.432725050205,0,0
"2005","90249",0,0,123.41393806163,277.681360638667,142.697365883759,5.88375957918578,655.636545952408,0,0,18.2472248471213,0,19.3876764000664,15.9663217412311,250.684561687686,4.20268541370413,26.2303857177369,0,123.41393806163,0,0
"2005","90250",0,0,149.68814968815,189.189189189189,100.831600831601,21.8295218295218,456.340956340956,0,211.367832210854,33.2640332640333,0,25.987525987526,14.5530145530146,135.135135135135,15.5925155925156,14.5530145530146,0,100.831600831601,0,0
"2005","90255",0,0,90.7137075390069,159.097887068412,79.548943534206,18.1427415078014,365.646021157228,0,45.2721352313779,34.4930554143832,0,16.7471460072013,30.7031010132023,104.669662545008,0,11.0840113072145,0,73.9665615318056,0,0
"2005","90260",0,0,147.226729162911,210.323898804158,117.180457905174,20.2343289852538,528.81437413617,0,0,33.6896067233818,0,20.2343289852538,5.03485894338285,141.217474911363,5.39449172505306,5.03485894338285,0,156.240610540232,0,0
"2005","90262",0,0,158.915139315605,134.699499038942,63.5660557262422,14.7479581844286,387.450244426619,0,30.2695503458296,22.7021627593722,11.6431248824436,18.1617302074978,16.6482526902063,113.510813796861,0,10.2206977852121,0,80.2143084164485,59.3739309356178,0
"2005","90266",0,0,51.2484696637531,222.076701876263,176.522506619594,21.3535946442242,495.40187341628,0,0,45.5541952566694,0,21.3535946442242,5.31336309922589,113.885488141674,5.69288903488488,5.31336309922589,0,145.203997380634,0,0
"2005","90270",0,0,44.0881763527054,104.208416833667,56.1122244488978,5.23784492161245,272.545090180361,0,3.85946467908285,5.78919701862428,3.30811258207102,3.85946467908286,5.23784492161245,96.1923847695391,0,3.85946467908286,0,56.1122244488978,0,0
"2005","90272",0,0,51.6480420696779,375.622124143112,417.879613109212,0,882.711991736313,0,0,79.8197013804113,0,34.0944658009255,0,258.240210348389,0,0,0,262.935486900178,0,0
"2005","90274",0,0,60.1395236949723,384.892951647823,276.641808996873,22.8223061241572,769.785903295646,19.8509706970212,0,68.158126854302,0,22.6868236537385,9.9185489546228,260.604602678213,0,15.5971912619453,0,220.511586881565,0,0
"2005","90275",0,0,54.8389404162991,398.178393457476,274.194702081495,38.3766474682574,782.05097637157,33.3802246012255,0,38.1488281156863,0,38.1488281156863,16.6784484686807,250.351684509191,0,26.2273193295343,0,202.665649364584,0,0
"2005","90278",0,0,105.792740267068,213.936430317848,84.6341922136543,25.8604476208388,437.276659770547,0,0,55.1687853952592,0,25.8604476208388,6.43479238073833,141.056987022757,6.89442040793392,43.3881785370097,0,96.3889411322174,0,0
"2005","90280",0,0,122.477292926665,161.496607487373,84.5418482148664,20.5935271292623,385.857666211441,0,42.267329378217,23.8451366759879,16.2580477336281,19.5096572803538,27.0967462227136,93.2128070061347,0,14.2718208505628,0,82.3741085170493,82.9076569246434,0
"2005","90290",0,0,0,60.8514201389014,70.4595391082016,3.03316252240739,528.301886792453,10.8892014985402,0,0,0,7.04595391082016,0,53.8054662280812,0,8.9675777046802,0,30.1054394371407,0,0
"2005","90291",0,0,77.9544745868413,194.886186467103,136.420330526972,11.3779418583132,502.806361085126,0,0,49.3401992216591,0,13.1283944518998,9.62748926472655,148.113501714998,0,38.7672993884465,0,101.340816962894,0,0
"2005","90292",0,0,0,241.003226992361,110.289612352437,0,449.328050324742,0,0,0,0,0,0,85.7808096074507,0,0,0,163.392018299906,0,0
"2005","90301",0,0,200.851610829919,273.15819072869,101.764816153826,26.4457280131202,645.403176133473,0,82.0445553283315,48.2043865991805,0,45.5263651214483,34.8142792105193,184.783481963525,6.05239214906575,37.4923006882515,0,125.867009453416,0,0
"2005","90302",0,0,221.790016037124,174.019858736821,105.776776879244,20.7558702466595,549.356808953492,0,17.7907459257082,40.945849114546,0,35.7312654351593,27.3239088621807,187.668475108336,29.467146547913,29.4257480054253,0,109.188930972123,0,0
"2005","90303",0,0,239.623448866068,209.670517757809,115.532734274711,10.2919804465583,641.848523748395,0,51.3478818998716,27.4452811908222,3.57739851967443,15.4379706698375,18.8686308186903,145.48566538297,3.78791153219428,17.1533007442639,0,128.369704749679,0,0
"2005","90304",0,0,112.730806608358,139.941690962099,46.6472303206997,5.83746828549323,400.388726919339,0,56.5222191644928,33.2090154324715,0,31.3640701306675,23.9842889234517,104.956268221574,4.16962020392374,25.8292342252556,0,93.2944606413994,0,0
"2005","90305",0,0,204.373594931535,504.121534164453,224.810954424688,6.4645263575109,1042.30533415083,0,11.8516316554366,17.2387369533624,2.24701039239628,9.69678953626635,11.8516316554366,306.560392397302,2.37923634493281,10.7742105958515,0,299.747939232918,7.00323688730348,0
"2005","90402",0,0,24.4290185535667,296.208530805687,330.060934326337,0,829.383886255924,21.1007431345511,0,118.483412322275,0,6.04634817756659,0,262.356127285037,0,22.6123623299818,0,228.503723764387,0,0
"2005","90403",0,0,49.8090652498755,361.115723061597,278.100614311805,0,755.437489623111,43.0229437709551,0,70.5628424373236,0,12.3280822862165,0,182.633239249543,0,46.1050298962358,0,186.783994687033,0,0
"2005","90404",0,0,79.2492179353493,275.286757038582,367.049009384776,0,792.492179353493,42.814007841136,0,95.9332638164755,0,12.268212386354,0,216.89259645464,0,45.881126173097,0,133.472367049009,0,0
"2005","90405",0,0,100.070419925132,203.847151699344,300.211259775398,11.9655538384451,656.01719728698,48.1820540380268,0,51.8883658871057,0,13.806408275129,10.1246994017613,189.021904303028,0,40.7694303398688,0,140.839850265001,0,0
"2005","90501",0,0,91.6870415647922,246.849727289825,129.302238104194,38.9210814408287,514.858002633064,0,0,42.3170961068272,0,42.3170961068272,25.8929776143777,143.40793680647,0,43.3881785370097,0,143.40793680647,0,0
"2005","90502",0,0,179.055887140532,374.38958220293,162.778079218665,7.47927367301392,748.77916440586,0,0,86.8149755832881,0,18.3351533112851,11.2189105095209,217.03743895822,0,5.8765721716538,0,162.778079218665,0,0
"2005","90503",0,0,76.7841011743451,304.878048780488,250.677506775068,40.5168677402646,661.698283649503,0,0,60.9756097560976,0,36.13369467028,27.2663321648237,196.476964769648,7.17709553468389,45.16711833785,0,140.018066847335,0,0
"2005","90504",0,0,87.9720916123161,342.78780524799,163.810101622933,20.0416037196951,624.905202487487,0,0,33.3687244046716,0,36.4022448050963,20.2988852713057,206.279387228879,5.34311098240412,33.6254303524667,0,175.944183224632,0,0
"2005","90505",0,0,138.068150439057,345.170376097642,270.613574860551,33.1363561053736,786.988457502623,28.8221895927322,0,57.9886231844038,0,38.6590821229359,22.0445808568524,267.85221185177,0,36.9395217589634,0,185.011321588336,0,0
"2005","90601",0,0,136.955033097466,241.30172498125,234.780056738514,8.90128377187724,652.166824273649,0,0,59.2070459888102,11.3289066187528,42.3908435777872,45.6516776991554,176.085042553885,0,45.6516776991554,0,143.476701340203,0,0
"2005","90602",0,0,158.00223515357,273.613626729354,200.393078731358,7.53185549928074,693.6683494547,0,0,50.0982696828394,18.024212258449,46.2445566303133,38.6925792434356,200.393078731358,0,38.6283426685161,0,154.148522101044,0,0
"2005","90603",0,0,0,474.069817554949,272.949288895274,8.31846193483962,852.367954795767,0,0,57.4630081884787,14.5053614626071,23.7360460297206,7.88064814879543,282.526456926687,0,52.6744241727721,0,205.909112675382,0,0
"2005","90604",0,0,113.079532604599,314.109812790552,168.362859655736,0,623.193868576454,0,0,55.2833270511371,27.6416635255685,45.2318130418394,0,198.517401683629,0,100.377278645571,0,120.618168111572,0,0
"2005","90605",0,0,106.210925241992,224.491273806937,120.694233229536,0,499.67412557028,0,0,31.3805006396794,28.7752530436921,73.8284036966353,61.77184016023,159.316387862988,0,104.493768625458,0,127.935887223308,0,0
"2005","90606",0,0,122.962449159757,296.371031308131,154.491282277643,9.20605267527409,621.11801242236,0,0,50.4461329886181,11.7167943139852,14.2275359526963,47.2932496768295,170.255698836586,0,47.2147344567161,0,145.032632342277,0,0
"2005","90623",0,0,84.3115636552306,272.39120565536,226.992671379467,3.40979663488067,661.521499448732,0,0,84.3115636552306,0,9.80139719492295,5.48532502132978,162.137622413905,0,24.7839724852813,0,201.050651793242,0,0
"2005","90630",0,0,115.606936416185,340.84114012358,111.620490332868,11.0947206156018,601.953358580825,0,0,274.331094661322,0,31.8915686665338,32.9283726001633,181.383296790911,0,80.6415396320488,0,179.390073749253,0,0
"2005","90631",0,0,117.282520560639,283.794741109695,212.846055832272,27.5107146994092,642.881964554616,0,0,39.0941735202131,47.9719524998082,31.8545117572107,26.0627823468088,205.606394069269,0,26.0627823468088,0,141.897370554848,0,0
"2005","90638",0,0,88.8022525449426,372.536278969028,249.079488845571,23.8249945852285,745.072557938055,0,0,49.8158977691141,0,54.1477149664284,30.3227203811999,246.913580246914,0,0,0,151.613601906,0,0
"2005","90639",0,0,0,0,9.88873084370655,0,29.5802035672613,0,0,0,0,0,0,0,0,0,0,6.01922747008225,0,0
"2005","90640",0,0,150.897357690949,298.584133303368,226.346036536424,33.7111118245738,701.512184158988,0,0,28.8952387067775,23.0124534160038,27.943693433719,40.1322759816355,229.556618614955,0,24.0793655889813,0,179.792596397727,0,0
"2005","90650",0,0,167.675004657639,302.991675083102,131.39444809429,22.5527784042438,623.633350656482,26.5795480840374,0,45.1055568084877,18.630556073071,35.3000009805556,36.2805565633488,201.994450055401,0,22.5527784042438,0,128.452781345911,0,0
"2005","90660",0,0,175.435746657787,349.247088253927,154.318480856386,17.8684556781079,706.616201816085,0,0,58.4785822192622,22.7416708630464,27.6148860479849,38.9857214795081,196.553012459187,0,23.7960289116653,0,157.567290979679,0,0
"2005","90670",0,0,119.617224880383,347.459557985874,193.665983139667,3.8823782166136,740.487582592846,0,0,7.7647564332272,3.20718200502863,6.07676590426477,6.24556495716101,193.665983139667,0,3.8823782166136,0,193.665983139667,0,0
"2005","90701",0,0,129.334236620065,320.256204963971,289.462339102051,3.59069122255383,856.069470961385,0,0,12.6755476636724,0,10.3213753326392,5.77632935802138,234.033380550594,0,26.0987976680402,0,234.033380550594,0,0
"2005","90703",0,0,113.511979567844,261.482952933068,141.889974459805,10.9098454624297,543.235902217538,0,0,38.5129930676612,0,31.3601484671074,17.5506209612999,154.051972270645,0,10.9098454624297,0,164.186970446345,0,0
"2005","90706",14.0392076781703,0,160.812742495405,257.810904635491,148.049826424341,21.6969573208087,607.514804982642,20.4206657137023,0,26.8021237492342,14.3135751001369,26.8021237492342,33.1835817847662,205.482948744129,0,22.973248927915,0,126.352869103533,0,0
"2005","90710",0,0,130.828215285096,279.827016026456,178.071737471381,11.1669654726166,654.141076425482,8.20690135868281,10.2745331656927,24.7268521179368,0,16.7504482089249,16.7504482089249,225.315259657666,0,8.77404429991305,0,152.632917832613,0,0
