"Year","Zipcode","Age_0_4","Age_5_14","Age_15_64","Age_65_84","Age_85_and_Over","Accidents","Total","Alzheimers","Homicide","Cerebrovascular","Cirrhosis","Respiratory","Diabetes","Heart","Hypertension","InfluenzaPneumonia","Suicide","Neoplasms","Nephrosis","Parkinsons"
"2005","90027",0,0,139.847915392011,353.990035836028,242.548728258019,17.5656685763701,753.86766891006,0,0,50.257844594004,0,34.9619788480028,17.1444899514239,246.91897561402,0,17.3060906622825,0,174.809894240014,0,0
"2005","90028",0,0,174.294751791363,290.491252985605,125.879542960429,18.6563999932159,616.486992447227,0,0,18.6563999932159,0,19.2287148808888,17.1444899514239,203.343877089923,0,25.9023936859106,0,119.424181782971,0,0
"2005","90029",0,0,207.798204854397,311.697307281595,181.823429247597,6.32834927885583,738.838061704522,0,0,31.7469479638662,0,19.2287148808888,17.0995192017542,228.00080810413,0,25.9023936859106,0,118.329533319865,0,0
"2005","90031",0,0,138.825853645514,293.670075019356,192.220412739942,14.0990694614155,662.092532770911,0,8.75145857642941,50.7248311397069,9.48074679113186,9.71329588318143,19.4320969661639,202.899324558827,0,40.0459193208212,0,146.835037509678,0,0
"2005","90032",0,0,189.389719480404,233.952006416969,138.143089503353,28.9654865087676,610.503331030949,7.3342736248237,0,35.6498295492525,0,28.9654865087676,19.4320969661639,149.283661237495,0,31.1936008555959,0,160.424232971636,0,0
"2005","90033",0,0,148.987514426608,224.530479487987,138.495435945861,14.0990694614155,562.375406568041,0,8.75145857642941,48.2635610114364,9.48074679113186,9.71329588318143,35.6730668345399,140.59385164201,0,41.9683139229881,0,92.3302906305739,0,0
"2005","90034",0,0,72.6467009316939,128.947894153757,139.844899293511,0,390.476017507855,12.3242510449938,0,22.4048842647697,0,4.39265664945721,13.0472428803568,118.050889014003,0,16.8036631985773,0,98.0730462577868,0,0
"2005","90035",0,0,150.404211317917,353.449896597105,511.374318480917,0,1056.58958450837,20.6564149644251,0,49.2674149601577,0,10.1360126193357,13.0472428803568,289.52810678699,0,29.3521186892945,0,285.768001504042,0,0
"2005","90036",0,0,106.064221886352,222.73486596134,275.766976904516,17.5035779372548,636.385331318113,9.01367825675463,0,25.806895602505,0,10.1360126193357,15.4443334740484,220.083260414181,0,37.1224776602233,0,132.58027735794,0,0
"2005","90037",18.8231205838063,0,222.981582300475,175.199814664659,101.355264682034,27.5107146994092,522.703579288776,0,27.5107146994092,41.9900382254141,0,9.58616524631652,15.5957579538366,130.313911734044,0,0,0,101.355264682034,0,0
"2005","90038",0,0,96.5009471389256,160.834911898209,128.667929518567,18.6563999932159,457.485971621573,0,0,18.6563999932159,0,19.2287148808888,0,146.538475285035,0,6.58087597441834,0,100.075056292219,0,0
"2005","90039",0,0,113.298399660105,336.354623990936,212.434499362697,17.5656685763701,722.277297833168,0,0,42.4868998725393,0,25.0003906311036,17.1444899514239,219.515649341453,0,17.3060906622825,0,184.10989944767,0,0
"2005","90040",0,0,0,354.7596925416,126.699890193428,10.7184763967867,633.499450967142,0,0,15.918376628791,9.09621521645202,10.6122510858607,14.4023407593824,177.3798462708,0,3.23117437032489,0,135.146549539657,0,0
"2005","90041",0,0,134.176053105469,335.440132763674,293.068747572473,8.1785696310836,797.99442110095,7.3342736248237,0,31.3453765569578,0,17.1483446131333,11.6894611158426,240.104516083472,0,20.2884075160747,0,165.95459199887,0,0
"2005","90042",0,0,155.534141434633,213.014150225694,114.96001758212,8.1785696310836,502.104782674849,7.3342736248237,0,25.3588274078207,0,17.1483446131333,11.6894611158426,160.605906916198,0,8.42066584501382,0,126.794137039103,0,0
"2005","90043",0,0,317.131868379029,422.842491172038,188.929623715166,12.6002394045487,955.893929511257,0,14.6353957045114,56.2290546771328,0,40.4849193675356,51.7307303029621,330.626841501541,6.77431671778197,7.86706901105323,0,206.922921211849,0,0
"2005","90044",13.1326396605718,0,247.499747449237,265.683402363875,74.7550257601778,26.2652793211435,610.162642691181,0,34.3469037276493,40.4081220325285,4.51290691377339,36.3673098292757,34.3469037276493,163.652894231741,3.92778587139715,6.37676158038658,0,129.305990504091,5.39658686636806,0
"2005","90045",0,0,106.996084915984,257.763295479415,221.287357439875,0,615.227488266907,0,0,65.6566884711718,0,18.8990447391932,0,201.833523818788,0,7.86706901105323,0,150.767210563432,0,0
"2005","90046",0,0,130.78679676147,319.70105875026,319.70105875026,11.1311058753687,793.024704172722,0,0,27.8531114857436,0,24.9212050135601,0,286.485364334648,0,27.8531114857436,0,182.686319285863,11.1311058753687,0
"2005","90047",0,0,312.260536398467,442.528735632184,191.570881226054,13.2965462221188,969.348659003831,0,32.8952286966013,35.4574565923168,4.51290691377339,19.9448193331782,24.3770014072178,252.873563218391,3.12037794017611,22.160910370198,0,281.609195402299,5.39658686636806,0
"2005","90048",0,0,53.8925089412572,426.240752535398,622.213512321787,11.1311058753687,1195.43383469698,20.6564149644251,0,25.806895602505,0,10.1360126193357,0,382.14688158346,0,67.5242243154732,0,293.959139679585,11.1311058753687,0
"2005","90049",0,0,39.0854016025015,248.471481615902,323.850470420726,0,644.909126441274,0,0,48.0692196763339,0,8.21277402236401,0,175.884307211257,0,0,0,214.969708813758,0,0
"2005","90056",0,0,173.18554833209,607.90273556231,389.057750759878,0,1203.64741641337,0,14.6353957045114,31.9727166151551,0,19.1851935447466,36.3187332025859,437.689969604863,6.77431671778197,32.3141933880189,0,267.477203647416,0,0
"2005","90057",0,0,165.457553773705,231.216325145306,123.032539985576,16.9777769834958,562.131432692716,0,0,23.3337575834712,0,27.5762589622842,23.3337575834712,167.578804463111,0,12.5277055025537,0,137.881294811421,0,0
"2005","90058",0,0,0,0,76.302156539898,0,426.369301410298,0,23.1058457789821,0,0,10.0619649340522,0,100.397574394603,0,0,0,70.9476192388525,0,0
"2005","90059",0,0,304.020673405792,268.551594841783,108.940741303742,11.8649765666713,696.714043221606,0,45.6031010108687,15.1740881752469,4.51290691377339,10.8762285194487,12.3736852959373,225.481999442629,0,6.37676158038658,0,131.742291809176,3.43514447236181,0
"2005","90061",0,0,244.362214619842,286.252879983244,101.23577462822,11.8649765666713,666.759757034141,0,27.5128393250183,62.8359980451023,4.51290691377339,10.8762285194487,12.3736852959373,205.962438036724,0,20.2268929733533,0,104.726663408504,3.43514447236181,0
"2005","90062",0,0,265.449773323789,289.310427105703,134.216177523264,13.1853379042505,745.645430684801,0,35.7909806728704,53.6864710093057,0,9.58616524631652,15.5957579538366,220.711047482701,0,0,0,187.90264853257,0,0
"2005","90063",0,0,134.594677741886,253.807106598985,121.135209967697,24.9961544377788,549.915397631134,0,8.75145857642941,16.5689787295736,9.48074679113186,7.99509634091091,38.4556222119674,136.517458852484,0,19.6756622413686,0,103.830179972312,0,0
"2005","90064",0,0,42.3794113114501,273.539836646633,377.562028047465,0,751.271382339344,12.3242510449938,0,69.3481276005548,0,4.39265664945721,0,196.486361534905,0,53.9374325782093,0,177.222992756973,0,0
"2005","90065",0,0,106.911374924828,242.777913891797,142.548499899771,8.1785696310836,536.784194935074,7.3342736248237,0,40.0917655968105,0,24.5005234202731,35.6371249749426,153.68510145444,0,8.42066584501382,0,118.047976479498,0,0
"2005","90066",0,0,105.27871153633,278.896235824314,232.721362343467,12.1746785416608,650.142218610321,13.929678340511,0,42.4808836023789,0,4.39265664945721,7.92598570440397,208.710428133427,0,31.3989139669757,0,147.759595138709,0,0
"2005","90067",0,0,0,716.170373162458,904.636260836789,0,1846.96569920844,16.2311313098523,0,28.2778772740126,0,10.1360126193357,13.0472428803568,414.624952883528,0,22.1529941156109,0,565.397663022993,0,0
"2005","90068",0,0,147.170527914926,261.109001139385,313.330801367262,0,773.832130649449,0,0,0,0,0,0,223.129510064565,0,0,0,204.139764527155,0,0
"2005","90069",0,0,86.6794136392607,324.270391618858,294.337740084809,11.1311058753687,863.058119231728,20.6564149644251,0,27.8531114857436,0,24.9212050135601,0,289.348964829134,0,27.8531114857436,0,199.551010226989,11.1311058753687,0
"2005","90071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005","90073",0,0,0,231.058688906982,209.05309948727,0,1873.76725838264,0,0,0,0,4.39265664945721,0,138.635213344189,0,0,0,154.039125937988,0,0
"2005","90077",0,0,0,254.19420437214,394.001016776817,0,864.260294865277,16.2311313098523,0,48.0692196763339,0,5.47784212858985,0,228.774783934926,0,11.7936296255976,0,317.742755465175,0,0
"2005","90089",0,0,0,0,0,0,290.02833864683,0,0,0,0,0,0,0,0,0,0,0,0,0
"2005","90094",0,0,0,162.212691081051,0,0,302.43044099857,0,0,0,0,0,0,57.7367205542725,0,0,0,109.974705817662,0,0
"2005","90201",12.6137868690479,0,135.598208842265,151.365442428574,53.6085941934534,10.7184763967867,367.902117013896,0,8.46304972041711,15.918376628791,9.09621521645202,10.6122510858607,14.4023407593824,91.4499548005971,0,3.23117437032489,0,69.3758277797633,0,0
"2005","90210",0,0,86.6794136392607,323.25338894682,380.604796663191,11.1311058753687,802.919708029197,16.2311313098523,0,78.2064650677789,0,5.47784212858985,0,281.543274244004,0,22.1529941156109,0,198.123044838373,11.1311058753687,0
"2005","90211",0,0,0,271.503040834057,358.384013900956,0,760.208514335361,20.6564149644251,0,49.2674149601577,0,10.1360126193357,0,249.782797567333,0,67.5242243154732,0,228.062554300608,0,0
"2005","90212",0,0,0,202.187298961493,257.329289587354,0,624.942560426431,20.6564149644251,0,49.2674149601577,0,10.1360126193357,0,174.616303648562,0,29.3521186892945,0,119.4743130227,0,0
"2005","90220",0,0,299.38290462516,354.371601393047,73.3182623571821,36.6591311785911,753.548807559927,0,46.8422231726441,63.1351703631291,0,16.7950997826517,34.6225127797805,207.735076678683,0,0,0,156.819616708417,0,0
"2005","90221",9.41911002866101,0,245.591818722539,159.250944952896,59.4792685968649,23.024233005238,491.183637445078,0,17.3335974643423,23.024233005238,0,16.7950997826517,28.7802912565475,105.527734607341,0,7.40072930823365,0,95.9343041884917,0,0
"2005","90222",0,0,248.326822325187,266.497077617274,121.135035280579,11.8649765666713,690.4697010993,0,39.3688864661882,15.1740881752469,6.13140834362047,10.8762285194487,36.3405105841737,205.929559976984,0,0,0,139.305290572666,3.43514447236181,0
"2005","90230",0,0,46.8676769254804,318.700203093267,259.334478987658,0,696.766130292142,13.929678340511,0,56.2412123105765,0,4.39265664945721,7.92598570440397,209.342290267146,0,32.3141933880189,0,203.093266677082,0,0
"2005","90232",0,0,85.6164383561644,214.041095890411,342.465753424658,0,752.20156555773,12.3242510449938,7.04464382921222,22.4048842647697,0,4.39265664945721,28.2747679112801,152.886497064579,0,16.8036631985773,0,165.117416829746,0,0
"2005","90240",0,0,65.3192960885269,242.065626681011,253.592561284869,6.25284220100045,626.296780142934,0,0,53.7923614846692,0,11.4991331422708,21.0181176173862,226.696380542534,0,3.23117437032489,0,126.796280642434,0,0
"2005","90241",0,0,114.686486844137,288.921726472729,196.290333252465,10.7184763967867,621.953640193203,4.98991102364906,8.46304972041711,37.4936591605831,0,11.4991331422708,21.0181176173862,218.345426876337,0,3.23117437032489,0,136.741580468009,0,0
"2005","90242",0,0,117.548278757347,266.282835552357,163.128223581624,7.63321075294889,609.331893966655,4.98991102364906,9.99900009999,17.9002011140243,0,11.4991331422708,14.7413420939023,187.117668225981,0,10.3852345043647,0,119.947223221782,3.43514447236181,0
"2005","90245",0,0,128.79807973772,181.488203266788,169.779286926995,12.7322884772789,585.445816989638,0,0,16.8883259446907,0,18.8990447391932,6.24381193638448,204.906035946373,3.12037794017611,7.7056019726341,0,111.234705228031,0,0
"2005","90247",0,0,176.167107084434,343.945304307705,142.61146763978,0,677.404471288956,0,27.5128393250183,18.8093670647983,0,19.9849525063482,8.62552292232717,218.111656390252,0,20.2268929733533,0,151.000377500944,0,0
"2005","90248",0,0,104.77604121191,375.447481009343,209.552082423819,0,794.551645856981,0,0,18.8093670647983,0,19.9849525063482,8.62552292232717,218.283419191478,0,20.2268929733533,0,148.432725050205,0,0
"2005","90249",0,0,123.41393806163,277.681360638667,142.697365883759,12.7322884772789,655.636545952408,0,0,18.8093670647983,0,19.9849525063482,8.62552292232717,250.684561687686,3.12037794017611,20.2268929733533,0,123.41393806163,0,0
"2005","90250",0,0,149.68814968815,189.189189189189,100.831600831601,12.7322884772789,456.340956340956,0,6.57044613329245,33.2640332640333,0,25.987525987526,6.24381193638448,135.135135135135,3.12037794017611,7.7056019726341,0,100.831600831601,0,0
"2005","90255",0,0,90.7137075390069,159.097887068412,76.302156539898,18.1427415078014,365.646021157228,0,16.2405456823349,12.3737490913028,0,10.0619649340522,30.7031010132023,100.397574394603,0,3.23117437032489,0,70.9476192388525,0,0
"2005","90260",0,0,147.226729162911,210.323898804158,117.180457905174,7.64387864300307,528.81437413617,0,0,16.6045254879466,0,9.91518014079556,6.24381193638448,141.217474911363,3.12037794017611,7.7056019726341,0,156.240610540232,0,0
"2005","90262",0,0,158.915139315605,134.699499038942,63.5660557262422,11.9998736855402,387.450244426619,0,9.99900009999,22.7021627593722,6.13140834362047,18.1617302074978,16.6482526902063,113.510813796861,0,3.23117437032489,0,80.2143084164485,3.43514447236181,0
"2005","90266",0,0,51.2484696637531,222.076701876263,176.522506619594,7.64387864300307,495.40187341628,0,0,16.8883259446907,0,9.91518014079556,6.24381193638448,113.885488141674,3.12037794017611,7.7056019726341,0,145.203997380634,0,0
"2005","90270",0,0,44.0881763527054,104.208416833667,56.1122244488978,10.7184763967867,272.545090180361,0,8.46304972041711,15.918376628791,9.09621521645202,10.6122510858607,14.4023407593824,96.1923847695391,0,3.23117437032489,0,56.1122244488978,0,0
"2005","90272",0,0,51.6480420696779,375.622124143112,417.879613109212,0,882.711991736313,0,0,79.8197013804113,0,8.21277402236401,0,258.240210348389,0,0,0,262.935486900178,0,0
"2005","90274",0,0,60.1395236949723,384.892951647823,276.641808996873,5.66837190188048,769.785903295646,11.2103134884093,0,68.158126854302,0,23.9223719031742,10.4992388051866,260.604602678213,0,16.4466306834323,0,220.511586881565,0,0
"2005","90275",0,0,54.8389404162991,398.178393457476,274.194702081495,5.66837190188048,782.05097637157,11.2103134884093,0,38.1488281156863,0,23.9223719031742,10.4992388051866,250.351684509191,0,16.4466306834323,0,202.665649364584,0,0
"2005","90278",0,0,105.792740267068,213.936430317848,84.6341922136543,7.64387864300307,437.276659770547,0,0,16.8883259446907,0,9.91518014079556,6.24381193638448,141.056987022757,3.12037794017611,10.0739934821262,0,96.3889411322174,0,0
"2005","90280",0,0,122.477292926665,161.496607487373,84.5418482148664,11.9998736855402,385.857666211441,0,9.99900009999,23.8451366759879,6.13140834362047,19.5096572803538,27.0967462227136,93.2128070061347,0,3.23117437032489,0,82.3741085170493,3.43514447236181,0
"2005","90290",0,0,0,278.878614413621,322.912079847351,8.80514220304658,528.301886792453,12.130986106453,0,0,0,32.2912079847351,0,246.587406428886,0,9.99022385237303,0,137.971525025686,0,0
"2005","90291",0,0,77.9544745868413,194.886186467103,136.420330526972,12.1746785416608,502.806361085126,0,0,26.5972604821703,0,4.39265664945721,7.92598570440397,148.113501714998,0,20.8978475217053,0,101.340816962894,0,0
"2005","90292",0,0,0,162.212691081051,110.289612352437,0,302.43044099857,0,0,0,0,0,0,57.7367205542725,0,0,0,109.974705817662,0,0
"2005","90301",0,0,200.851610829919,273.15819072869,101.764816153826,12.6002394045487,645.403176133473,0,6.57044613329245,28.5415279231282,0,18.4036460870601,14.0733764195165,184.783481963525,3.12037794017611,7.86706901105323,0,125.867009453416,0,0
"2005","90302",0,0,173.18554833209,174.019858736821,105.776776879244,12.6002394045487,549.356808953492,0,14.6353957045114,31.9727166151551,0,18.4036460870601,14.0733764195165,187.668475108336,6.77431671778197,7.86706901105323,0,109.188930972123,0,0
"2005","90303",0,0,239.623448866068,209.670517757809,115.532734274711,13.2965462221188,641.848523748395,0,6.57044613329245,35.4574565923168,4.51290691377339,19.9448193331782,24.3770014072178,145.48566538297,3.12037794017611,22.160910370198,0,128.369704749679,0,0
"2005","90304",0,0,112.730806608358,139.941690962099,46.6472303206997,12.7322884772789,400.388726919339,0,6.57044613329245,28.5415279231282,0,18.4036460870601,14.0733764195165,104.956268221574,3.12037794017611,7.86706901105323,0,93.2944606413994,0,0
"2005","90305",0,0,204.373594931535,504.121534164453,224.810954424688,13.2965462221188,1042.30533415083,0,32.8952286966013,35.4574565923168,4.51290691377339,19.9448193331782,24.3770014072178,306.560392397302,3.12037794017611,22.160910370198,0,299.747939232918,5.39658686636806,0
"2005","90402",0,0,33.41873677175,296.208530805687,330.060934326337,0,829.383886255924,14.9659237428624,0,118.483412322275,0,4.39265664945721,0,262.356127285037,0,18.3691531820383,0,228.503723764387,0,0
"2005","90403",0,0,33.41873677175,361.115723061597,278.100614311805,0,755.437489623111,14.9659237428624,0,70.5628424373236,0,4.39265664945721,0,182.633239249543,0,18.3691531820383,0,186.783994687033,0,0
"2005","90404",0,0,79.2492179353493,275.286757038582,367.049009384776,0,792.492179353493,14.9659237428624,0,95.9332638164755,0,4.39265664945721,0,216.89259645464,0,18.3691531820383,0,133.472367049009,0,0
"2005","90405",0,0,100.070419925132,203.847151699344,300.211259775398,12.1746785416608,656.01719728698,14.9659237428624,0,26.5972604821703,0,4.39265664945721,7.92598570440397,189.021904303028,0,20.8978475217053,0,140.839850265001,0,0
"2005","90501",0,0,91.6870415647922,246.849727289825,129.302238104194,5.66837190188048,514.858002633064,0,0,42.3170961068272,0,29.5246530853262,9.55683586817027,143.40793680647,0,10.0739934821262,0,143.40793680647,0,0
"2005","90502",0,0,179.055887140532,374.38958220293,162.778079218665,9.92992311402389,748.77916440586,0,0,86.8149755832881,0,29.5246530853262,9.55683586817027,217.03743895822,0,5.06788664519726,0,162.778079218665,0,0
"2005","90503",0,0,76.7841011743451,304.878048780488,250.677506775068,5.66837190188048,661.698283649503,0,0,60.9756097560976,0,36.13369467028,8.62552292232717,196.476964769648,3.12037794017611,10.0739934821262,0,140.018066847335,0,0
"2005","90504",0,0,87.9720916123161,342.78780524799,163.810101622933,7.64387864300307,624.905202487487,0,0,16.6045254879466,0,36.4022448050963,8.62552292232717,206.279387228879,3.12037794017611,10.0739934821262,0,175.944183224632,0,0
"2005","90505",0,0,138.068150439057,345.170376097642,270.613574860551,5.66837190188048,786.988457502623,11.2103134884093,0,36.2056480811006,0,24.1370987207338,9.55683586817027,267.85221185177,0,10.0739934821262,0,185.011321588336,0,0
"2005","90601",0,0,136.955033097466,241.30172498125,234.780056738514,6.25284220100045,652.166824273649,0,0,22.9617069379681,6.10841565150616,42.3908435777872,45.6516776991554,176.085042553885,0,15.84911641176,0,143.476701340203,0,0
"2005","90602",0,0,158.00223515357,273.613626729354,200.393078731358,6.25284220100045,693.6683494547,0,0,22.9617069379681,5.58041376231496,17.8104963191641,15.1372952680815,200.393078731358,0,15.84911641176,0,154.148522101044,0,0
"2005","90603",0,0,0,474.069817554949,272.949288895274,13.0641656811243,852.367954795767,0,0,57.4630081884787,5.58041376231496,29.6647878967665,20.0117847176671,282.526456926687,0,10.773223642329,0,205.909112675382,0,0
"2005","90604",0,0,113.079532604599,314.109812790552,168.362859655736,0,623.193868576454,0,0,55.2833270511371,5.58041376231496,29.6647878967665,0,198.517401683629,0,10.773223642329,0,120.618168111572,0,0
"2005","90605",0,0,106.210925241992,224.491273806937,120.694233229536,0,499.67412557028,0,0,31.3805006396794,5.58041376231496,17.8104963191641,15.1372952680815,159.316387862988,0,10.773223642329,0,127.935887223308,0,0
"2005","90606",0,0,122.962449159757,296.371031308131,154.491282277643,6.25284220100045,621.11801242236,0,0,50.4461329886181,6.10841565150616,10.9274162445684,15.1372952680815,170.255698836586,0,15.84911641176,0,145.032632342277,0,0
"2005","90623",0,0,84.3115636552306,272.39120565536,226.992671379467,9.17434852153379,661.521499448732,0,0,12.9380268513819,0,9.63565191207468,18.4511965850326,162.137622413905,0,7.98692601648993,0,201.050651793242,0,0
"2005","90630",0,0,115.606936416185,340.84114012358,111.620490332868,9.17434852153379,601.953358580825,0,0,12.9380268513819,0,9.63565191207468,6.6934030934678,181.383296790911,0,7.98692601648993,0,179.390073749253,0,0
"2005","90631",0,0,117.282520560639,283.794741109695,212.846055832272,13.0641656811243,642.881964554616,0,0,39.0941735202131,5.58041376231496,19.4836824159766,20.0117847176671,205.606394069269,0,15.9411947039809,0,141.897370554848,0,0
"2005","90638",0,0,88.8022525449426,372.536278969028,239.568360310814,23.8249945852285,716.621877799304,0,0,49.8158977691141,0,54.1477149664284,30.3227203811999,246.913580246914,0,0,0,145.824219319626,0,0
"2005","90639",0,0,0,0,239.568360310814,0,716.621877799304,0,0,0,0,0,0,0,0,0,0,145.824219319626,0,0
"2005","90640",0,0,150.897357690949,298.584133303368,226.346036536424,23.6721074939129,701.512184158988,0,0,28.8952387067775,6.10841565150616,10.9274162445684,40.1322759816355,229.556618614955,0,12.1109361753664,0,179.792596397727,0,0
"2005","90650",0,0,167.675004657639,302.991675083102,131.39444809429,9.17434852153379,623.633350656482,4.98991102364906,0,38.4811651427568,9.60124512989474,30.1156944595488,18.4511965850326,201.994450055401,0,13.6197023798949,0,128.452781345911,0,0
"2005","90660",0,0,175.435746657787,349.247088253927,154.318480856386,6.25284220100045,706.616201816085,0,0,58.4785822192622,6.10841565150616,10.9274162445684,38.9857214795081,196.553012459187,0,12.1109361753664,0,157.567290979679,0,0
"2005","90670",0,0,119.617224880383,347.459557985874,193.665983139667,9.17434852153379,740.487582592846,0,0,38.4811651427568,9.60124512989474,30.1156944595488,18.4511965850326,193.665983139667,0,13.6197023798949,0,193.665983139667,0,0
"2005","90701",0,0,129.334236620065,320.256204963971,289.462339102051,9.17434852153379,856.069470961385,0,0,28.9762242454744,0,9.63565191207468,18.4511965850326,234.033380550594,0,7.98692601648993,0,234.033380550594,0,0
"2005","90703",0,0,113.511979567844,261.482952933068,141.889974459805,9.17434852153379,543.235902217538,0,0,28.9762242454744,0,9.63565191207468,18.4511965850326,154.051972270645,0,13.6197023798949,0,164.186970446345,0,0
"2005","90706",8.35624971512785,0,160.812742495405,257.810904635491,148.049826424341,7.63321075294889,607.514804982642,4.98991102364906,0,26.8021237492342,9.60124512989474,26.8021237492342,33.1835817847662,205.482948744129,0,10.3852345043647,0,126.352869103533,0,0
